ID,BUSINESS_UNIT,ASSET,LATITUDE,LONGITUDE,DTM,FACILITY_ID,ENBASE_ASSET_ID,MISSION_NUM,ANOMALY_TYPE,ANOMALY_DESC
1683,LaHa,LaHa,32.3190229,-93.52137993,2022-06-24 16:20:00.000,20000051,Asset-Well-20172906,110,1,Thief Hatch Open
1703,Eagle Ford,Hawkville,28.20844822,-99.14990535,2022-06-29 09:37:00.000,10085944,Asset-Well-12916998,112,1,Thief Hatch Open
1685,Eagle Ford,Hawkville,28.28997182,-99.02758324,2022-06-30 17:21:50.000,10086094,Asset-Well-13907896,112,1,Thief Hatch Open
1688,Eagle Ford,Hawkville,28.33433915,-98.98229715,2022-07-08 10:26:16.000,10085499,Asset-Well-13423053,112,1,Thief Hatch Open
1686,EAST,SOHA,31.49549967,-94.4603787,2022-07-09 14:39:00.000,10107129,Asset-Well-14443485-000,111,1,Thief Hatch Open
1689,Eagle Ford,Hawkville,28.27491117,-98.9408311,2022-07-11 15:46:00.000,10090747,Asset-Well-13083882,112,1,Thief Hatch Open
1687,EAST,SOHA,31.28651753,-94.49828865,2022-07-12 12:08:25.000,10119228,Asset-Well-14404208-000,111,1,Thief Hatch Open
1690,LaHa,LaHa,32.25204592,-93.62401471,2022-07-14 10:49:54.000,10086068,Asset-Well-13764786,110,1,Thief Hatch Open
1691,Eagle Ford,Hawkville,28.30245601,-98.93773123,2022-07-14 11:10:07.000,10085494,Asset-Well-13991308,112,1,Thief Hatch Open
1692,LaHa,LaHa,32.60329267,-93.80002814,2022-07-16 11:26:00.000,10085440,Asset-Well-13244187,110,1,Thief Hatch Open
1693,LaHa,LaHa,32.32217545,-93.58036499,2022-07-17 14:05:09.000,20000032,Asset-Well-20083871,110,1,Thief Hatch Open
1694,Permian,Permian,31.85344216,-103.853185,2022-07-20 10:16:00.000,10085461,Asset-Well-13608810,113,1,Thief Hatch Open
1695,LaHa,LaHa,32.25134678,-93.45656975,2022-07-26 11:46:47.000,10085661,Asset-Well-13197832,115,1,Thief Hatch Open
1696,LaHa,LaHa,32.26568728,-93.46344669,2022-07-26 13:16:47.000,20000033,Asset-Well-14375250,115,1,Thief Hatch Open
1697,LaHa,LaHa,31.83059492,-93.73603813,2022-07-31 13:00:00.000,10085411,Asset-Well-13749989,115,1,Thief Hatch Open
1698,LaHa,LaHa,32.31883789,-93.52116215,2022-08-01 15:13:59.000,20000051,Asset-Well-20172906,115,1,Thief Hatch Open
1699,LaHa,LaHa,32.30921438,-93.51678849,2022-08-01 15:39:15.000,10086009,Asset-Well-13228778,115,1,Thief Hatch Open
1700,LaHa,LaHa,31.90438759,-93.54643966,2022-08-02 10:21:18.000,10085610,Asset-Well-13918861,115,1,Thief Hatch Open
1701,LaHa,LaHa,32.51546952,-93.99295433,2022-08-04 09:39:00.000,10086026,Asset-Well-13038961,115,1,Thief Hatch Open
1702,Permian,Permian,31.76866635,-103.9923715,2022-08-09 12:57:00.000,10085511,Asset-Well-14259033,116,1,Thief Hatch Open
1704,Permian,Permian,31.87097563,-103.9282621,2022-08-19 13:11:00.000,10086098,Asset-Well-13022557,116,1,Thief Hatch Open
1705,Permian,Permian,31.86804578,-103.8939107,2022-08-19 13:49:00.000,10085460,Asset-Well-13700542,116,1,Thief Hatch Open
1706,EAST,SOHA,31.38280647,-94.55606625,2022-08-23 10:08:13.000,10018674,Asset-Well-14303813-000,114,1,Thief Hatch Open
1707,EAST,SOHA,31.40567332,-94.58595866,2022-08-23 12:15:33.000,10199841,Asset-Well-14453509-000,114,1,Thief Hatch Open
1708,EAST,SOHA,31.4210587,-94.40898112,2022-08-24 13:24:19.000,10084560,Asset-Well-14379956-000,114,1,Thief Hatch Open
1709,LaHa,LaHa,32.34461665,-93.47144323,2022-08-26 10:26:00.000,20000009,Asset-Well-14413836,117,1,Thief Hatch Open
1710,Eagle Ford,Hawkville,28.32784832,-98.96589583,2022-09-01 16:59:53.000,10085394,Asset-Well-13418339,118,1,Thief Hatch Open
1711,LaHa,LaHa,32.31907874,-93.52127243,2022-09-03 10:42:26.000,20000051,Asset-Well-20172906,117,1,Thief Hatch Open
1712,LaHa,LaHa,32.32440114,-93.48758415,2022-09-03 11:26:32.000,10085860,Asset-Well-13272396,117,1,Thief Hatch Open
1713,LaHa,LaHa,32.30921995,-93.51673614,2022-09-03 12:07:49.000,10086009,Asset-Well-13228778,117,1,Thief Hatch Open
1714,LaHa,LaHa,32.26576947,-93.4634415,2022-09-04 09:52:00.000,20000033,Asset-Well-14375250,117,1,Thief Hatch Open
1715,LaHa,LaHa,32.25136646,-93.45654318,2022-09-04 12:17:00.000,10085657,Asset-Well-12646482,117,1,Thief Hatch Open
1716,LaHa,LaHa,32.2954813,-93.65486407,2022-09-08 12:18:00.000,10085891,Asset-Well-12923470,117,1,Thief Hatch Open
1717,LaHa,LaHa,32.25131245,-93.45658133,2022-09-19 12:26:16.000,10085657,Asset-Well-12646482,120,1,Thief Hatch Open
1718,LaHa,LaHa,32.26594211,-93.46362975,2022-09-19 14:35:16.000,20000033,Asset-Well-14375250,120,1,Thief Hatch Open
1719,EAST,SOHA,31.38032381,-94.57824954,2022-09-27 12:15:00.000,10084687,Asset-Well-14365684-000,119,1,Thief Hatch Open
1720,LaHa,LaHa,32.06516701,-93.4527157,2022-10-15 10:08:00.000,10085780,Asset-Well-13199770,126,1,Thief Hatch Open
1721,EAST,SOHA,31.40453135,-94.61958723,2022-10-29 12:02:00.000,10093961,Asset-Well-14402359-000,123,1,Thief Hatch Open
1722,EAST,SOHA,31.31703757,-94.51661954,2022-10-30 13:24:09.000,10107214,Asset-Well-14406376-000,123,1,Thief Hatch Open
1723,LaHa,LaHa,32.50044676,-94.00944481,2022-11-02 12:02:58.000,10086027,Asset-Well-13059478,126,1,Thief Hatch Open
1724,LaHa,LaHa,32.35290046,-93.50651199,2022-11-03 13:01:20.000,10085632,Asset-Well-13123199,126,1,Thief Hatch Open
1725,LaHa,LaHa,32.28048206,-93.53509927,2022-11-07 10:48:57.000,10085624,Asset-Well-13214056,126,1,Thief Hatch Open
1726,LaHa,LaHa,31.99162187,-93.39904997,2022-11-07 15:12:35.000,10085667,Asset-Well-13363331,126,1,Thief Hatch Open
1727,LaHa,LaHa,32.36766964,-93.45725413,2022-11-08 10:21:57.000,20000059,Asset-Well-20173312,126,1,Thief Hatch Open
1728,Eagle Ford,Hawkville,28.30240266,-98.92957779,2022-11-11 11:47:04.000,10085492,Asset-Well-13290342,124,1,Thief Hatch Open
1729,LaHa,LaHa,32.36763163,-93.45728627,2022-11-28 13:02:13.000,20000059,Asset-Well-20173312,130,1,Thief Hatch Open
1730,EAST,SOHA,31.38042396,-94.5072353,2022-12-09 10:50:30.000,10084684,Asset-Well-14374279-001,128,1,Thief Hatch Open
1731,LaHa,LaHa,32.3221465,-93.58032563,2022-12-21 10:10:04.000,20000032,Asset-Well-20083871,130,1,Thief Hatch Open
1732,LaHa,LaHa,32.34489517,-93.47162681,2023-01-06 14:57:00.000,20000009,Asset-Well-14413836,130,1,Thief Hatch Open
